lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
venta,2025-10-08 04:40:00,1.16163,1.16251,1.15987,8.799999999999919,False,0,-1,-1.1625000000000014,2025
compra,2025-10-08 05:30:00,1.16182,1.16119,1.1630800000000003,6.300000000001305,True,0,-1,-1.22698412698408,2025
venta,2025-10-08 06:10:00,1.1612,1.16191,1.15978,7.099999999999884,False,0,-1,-1.2014084507042286,2025
venta,2025-10-08 13:45:00,1.16283,1.16447,1.1595500000000003,16.399999999998638,False,0,-1,-1.0871951219512268,2025
compra,2025-10-08 18:35:00,1.16192,1.15996,1.16584,19.599999999999618,True,0,-1,-1.0729591836734709,2025
venta,2025-10-09 13:35:00,1.16049,1.16231,1.1568500000000002,18.199999999999328,False,1,2,1.9214285714285686,2025
venta,2025-10-10 01:55:00,1.15626,1.15714,1.1545,8.799999999999919,False,0,-1,-1.1625000000000014,2025
compra,2025-10-13 05:15:00,1.16226,1.16191,1.1629600000000002,3.5000000000007248,True,0,-1,-1.408571428571344,2025
compra,2025-10-15 00:20:00,1.16077,1.16017,1.1619700000000004,6.00000000000156,True,1,2,1.7616666666667287,2025
venta,2025-10-15 08:55:00,1.16326,1.16445,1.16088,11.900000000000244,False,0,-1,-1.1201680672268883,2025
compra,2025-10-15 13:25:00,1.16203,1.16103,1.1640299999999997,9.999999999998899,True,1,2,1.8569999999999842,2025
compra,2025-10-16 00:10:00,1.16486,1.16448,1.16562,3.8000000000004697,True,1,2,1.6236842105263622,2025
venta,2025-10-16 06:50:00,1.16541,1.16678,1.1626700000000003,13.699999999998713,False,0,-1,-1.1043795620438055,2025
venta,2025-10-16 15:50:00,1.16642,1.1678,1.1636600000000001,13.799999999999368,False,0,-1,-1.1036231884058019,2025
venta,2025-10-17 16:55:00,1.16708,1.16793,1.1653799999999999,8.500000000000174,False,1,2,1.8317647058823563,2025
compra,2025-10-21 04:55:00,1.16359,1.16318,1.1644099999999995,4.099999999997994,True,0,-1,-1.3487804878050487,2025
venta,2025-10-21 11:40:00,1.16178,1.16257,1.1602,7.900000000000684,False,1,2,1.8189873417721676,2025
venta,2025-10-21 16:35:00,1.1611,1.16244,1.1584200000000002,13.399999999998968,False,1,2,1.893283582089544,2025
venta,2025-10-22 12:20:00,1.15821,1.15883,1.1569699999999998,6.200000000000649,False,0,-1,-1.2306451612902984,2025
compra,2025-10-23 17:45:00,1.16098,1.16043,1.1620799999999996,5.499999999998284,True,1,2,1.739999999999919,2025
compra,2025-10-24 03:20:00,1.16089,1.16078,1.16111,1.100000000000545,True,0,-1,-2.299999999999356,2025
compra,2025-10-27 07:40:00,1.16312,1.16176,1.16584,13.600000000000279,True,1,2,1.8948529411764727,2025
compra,2025-10-27 17:40:00,1.16434,1.1635,1.1660199999999998,8.399999999999519,True,1,2,1.829761904761895,2025
compra,2025-10-28 07:30:00,1.16601,1.16499,1.16805,10.200000000000209,True,0,-1,-1.1401960784313696,2025
compra,2025-10-28 22:55:00,1.16568,1.16497,1.1671,7.099999999999884,True,0,-1,-1.2014084507042286,2025
compra,2025-10-29 13:55:00,1.16503,1.16316,1.16877,18.700000000000383,True,0,-1,-1.0764705882352925,2025
venta,2025-10-29 15:45:00,1.16588,1.16635,1.16494,4.699999999999704,False,1,2,1.6957446808510448,2025
compra,2025-10-30 20:35:00,1.15673,1.15631,1.1575700000000002,4.20000000000087,True,1,2,1.65952380952388,2025
venta,2025-11-02 23:50:00,1.15272,1.15383,1.1505,11.099999999999444,False,0,-1,-1.1288288288288353,2025
compra,2025-11-03 21:35:00,1.15199,1.15168,1.1526100000000001,3.1000000000003247,True,0,-1,-1.4612903225805969,2025
compra,2025-11-04 05:50:00,1.15132,1.15073,1.1524999999999996,5.899999999998684,True,1,2,1.7576271186440138,2025
compra,2025-11-04 18:40:00,1.1486,1.14809,1.14962,5.1000000000001044,True,0,-1,-1.2803921568627392,2025
compra,2025-11-04 20:30:00,1.14809,1.1475,1.1492700000000002,5.9000000000009045,True,1,2,1.757627118644105,2025
venta,2025-11-05 08:55:00,1.14886,1.14949,1.1476000000000002,6.299999999999084,False,1,2,1.77301587301584,2025
venta,2025-11-05 13:30:00,1.14813,1.14934,1.1457100000000002,12.099999999999334,False,0,-1,-1.1181818181818246,2025
venta,2025-11-06 04:45:00,1.15043,1.15082,1.1496500000000003,3.8999999999989043,False,0,-1,-1.3666666666667697,2025
compra,2025-11-06 05:55:00,1.151,1.15035,1.1523,6.500000000000394,True,1,2,1.7800000000000133,2025
venta,2025-11-06 06:35:00,1.15081,1.15137,1.1496900000000003,5.599999999998939,False,0,-1,-1.2553571428571912,2025
venta,2025-11-06 08:30:00,1.15088,1.15161,1.1494199999999997,7.300000000001194,False,0,-1,-1.1958904109588722,2025
venta,2025-11-06 19:35:00,1.15462,1.155,1.1538599999999999,3.8000000000004697,False,0,-1,-1.3763157894736378,2025
compra,2025-11-06 22:40:00,1.15458,1.15416,1.1554199999999997,4.199999999998649,True,0,-1,-1.3404761904762998,2025
compra,2025-11-07 04:50:00,1.15362,1.15323,1.1544000000000003,3.900000000001125,True,0,-1,-1.366666666666561,2025
compra,2025-11-07 08:05:00,1.15383,1.15307,1.1553499999999997,7.599999999998719,True,0,-1,-1.1881578947368738,2025
venta,2025-11-09 23:05:00,1.15479,1.15578,1.15281,9.900000000000464,False,0,-1,-1.1444444444444377,2025
compra,2025-11-11 07:55:00,1.15599,1.15495,1.1580700000000004,10.40000000000152,True,1,2,1.86250000000002,2025
venta,2025-11-11 08:55:00,1.15545,1.15682,1.1527100000000003,13.699999999998713,False,0,-1,-1.1043795620438055,2025
venta,2025-11-11 11:40:00,1.15703,1.15777,1.15555,7.399999999999629,False,0,-1,-1.193243243243253,2025
compra,2025-11-11 22:55:00,1.15857,1.15819,1.1593300000000002,3.8000000000004697,True,0,-1,-1.3763157894736378,2025
venta,2025-11-12 12:30:00,1.15735,1.15798,1.1560900000000003,6.299999999999084,False,0,-1,-1.22698412698416,2025
venta,2025-11-12 23:35:00,1.15914,1.15945,1.15852,3.1000000000003247,False,1,2,1.5387096774194031,2025
venta,2025-11-13 08:35:00,1.16103,1.16192,1.15925,8.900000000000574,False,0,-1,-1.1606741573033603,2025
venta,2025-11-14 06:40:00,1.16381,1.16485,1.1617300000000002,10.399999999999299,False,1,2,1.8624999999999907,2025
venta,2025-11-14 21:55:00,1.16172,1.16231,1.1605400000000003,5.899999999998684,False,0,-1,-1.2423728813559862,2025
venta,2025-11-16 23:40:00,1.16187,1.16244,1.16073,5.699999999999594,False,1,2,1.749122807017526,2025
venta,2025-11-17 05:55:00,1.16002,1.16049,1.15908,4.699999999999704,False,0,-1,-1.3042553191489552,2025
venta,2025-11-17 12:35:00,1.16006,1.16039,1.1594000000000002,3.2999999999994145,False,1,2,1.5666666666665898,2025
venta,2025-11-17 19:30:00,1.15889,1.15937,1.15793,4.8000000000003595,False,0,-1,-1.2979166666666444,2025
compra,2025-11-19 02:30:00,1.1579,1.15723,1.1592399999999998,6.699999999999484,True,1,2,1.7865671641790881,2025
venta,2025-11-21 04:45:00,1.15374,1.1542,1.1528200000000002,4.599999999999049,False,0,-1,-1.3108695652174556,2025
compra,2025-11-21 12:45:00,1.15256,1.14965,1.15838,29.09999999999968,True,0,-1,-1.0491408934707909,2025
compra,2025-11-24 00:55:00,1.15068,1.15031,1.1514199999999999,3.6999999999998145,True,1,2,1.6135135135134941,2025
compra,2025-11-24 17:40:00,1.15189,1.15114,1.1533900000000001,7.500000000000284,True,0,-1,-1.1906666666666594,2025
compra,2025-11-24 22:45:00,1.15242,1.1519,1.1534600000000002,5.20000000000076,True,0,-1,-1.27499999999996,2025
venta,2025-11-25 03:45:00,1.15198,1.15301,1.1499199999999998,10.300000000000864,False,0,-1,-1.138834951456299,2025
venta,2025-11-25 23:35:00,1.15665,1.15729,1.15537,6.399999999999739,False,0,-1,-1.223437500000009,2025
compra,2025-11-26 00:20:00,1.15681,1.1564,1.1576299999999995,4.099999999997994,True,0,-1,-1.3487804878050487,2025
venta,2025-11-26 18:30:00,1.15904,1.15964,1.1578400000000002,5.999999999999339,False,0,-1,-1.2383333333333595,2025
venta,2025-11-27 11:15:00,1.15806,1.15849,1.1572000000000002,4.299999999999304,False,0,-1,-1.3325581395349375,2025
venta,2025-11-27 17:05:00,1.15951,1.16002,1.15849,5.1000000000001044,False,0,-1,-1.2803921568627392,2025
venta,2025-11-28 12:55:00,1.15656,1.15728,1.15512,7.200000000000539,False,0,-1,-1.1986111111110962,2025
compra,2025-11-30 22:55:00,1.15987,1.15912,1.16137,7.500000000000284,True,1,2,1.8093333333333406,2025
compra,2025-12-01 06:55:00,1.15962,1.15903,1.1608000000000003,5.9000000000009045,True,1,2,1.757627118644105,2025
venta,2025-12-02 04:45:00,1.16097,1.1614,1.1601100000000002,4.299999999999304,False,0,-1,-1.3325581395349375,2025
venta,2025-12-02 13:45:00,1.1612,1.16194,1.15972,7.399999999999629,False,0,-1,-1.193243243243253,2025
venta,2025-12-03 05:35:00,1.16414,1.16436,1.1636999999999997,2.20000000000109,False,0,-1,-1.649999999999678,2025
venta,2025-12-04 12:20:00,1.16745,1.16808,1.1661900000000003,6.299999999999084,False,1,2,1.77301587301584,2025
venta,2025-12-04 23:30:00,1.16412,1.16447,1.1634200000000003,3.4999999999985043,False,0,-1,-1.4085714285716031,2025
compra,2025-12-05 20:55:00,1.1644,1.16403,1.1651400000000005,3.700000000002035,True,0,-1,-1.386486486486274,2025
venta,2025-12-05 21:55:00,1.16388,1.16454,1.1625600000000003,6.599999999998829,False,0,-1,-1.216666666666705,2025
compra,2025-12-07 22:50:00,1.16435,1.16341,1.1662299999999999,9.399999999999409,True,1,2,1.8478723404255224,2025
venta,2025-12-08 03:40:00,1.16514,1.16554,1.1643400000000002,3.9999999999995595,False,0,-1,-1.3575000000000395,2025
compra,2025-12-08 04:30:00,1.16543,1.16496,1.16637,4.699999999999704,True,1,2,1.6957446808510448,2025
compra,2025-12-09 01:45:00,1.16436,1.16358,1.16592,7.800000000000029,True,0,-1,-1.1833333333333327,2025
compra,2025-12-10 13:45:00,1.16374,1.16276,1.1657,9.799999999999809,True,1,2,1.8540816326530585,2025
compra,2025-12-10 22:55:00,1.16951,1.1688,1.17093,7.099999999999884,True,0,-1,-1.2014084507042286,2025
compra,2025-12-11 06:55:00,1.16889,1.16821,1.17025,6.800000000000139,True,1,2,1.7897058823529455,2025
compra,2025-12-11 22:30:00,1.17391,1.1736,1.17453,3.1000000000003247,True,1,2,1.5387096774194031,2025
venta,2025-12-12 00:50:00,1.17394,1.17444,1.17294,4.999999999999449,False,0,-1,-1.2860000000000316,2025
compra,2025-12-12 02:35:00,1.17375,1.17311,1.17503,6.399999999999739,True,0,-1,-1.223437500000009,2025
venta,2025-12-14 23:55:00,1.17369,1.17406,1.1729499999999995,3.700000000002035,False,1,2,1.613513513513726,2025
venta,2025-12-16 07:05:00,1.17456,1.17515,1.1733800000000003,5.899999999998684,False,0,-1,-1.2423728813559862,2025
venta,2025-12-18 07:55:00,1.17337,1.17474,1.1706300000000003,13.699999999998713,False,0,-1,-1.1043795620438055,2025
venta,2025-12-18 11:55:00,1.17206,1.17273,1.1707200000000002,6.699999999999484,False,0,-1,-1.2134328358209119,2025
venta,2025-12-18 20:45:00,1.17227,1.17277,1.1712699999999996,5.00000000000167,False,0,-1,-1.2859999999999046,2025
venta,2025-12-19 09:30:00,1.17106,1.17165,1.1698799999999998,5.9000000000009045,False,0,-1,-1.242372881355895,2025
compra,2025-12-19 16:55:00,1.17208,1.17082,1.1746,12.600000000000389,True,0,-1,-1.11349206349206,2025
venta,2025-12-19 18:55:00,1.172,1.17271,1.17058,7.099999999999884,False,1,2,1.7985915492957714,2025
venta,2025-12-19 20:45:00,1.17168,1.17255,1.1699400000000002,8.699999999999264,False,0,-1,-1.164367816091968,2025
venta,2025-12-24 02:55:00,1.17982,1.18079,1.1778800000000003,9.699999999999154,False,1,2,1.852577319587616,2025
venta,2025-12-25 01:55:00,1.17726,1.17835,1.17508,10.900000000000354,False,0,-1,-1.1311926605504545,2025
venta,2025-12-26 10:55:00,1.17728,1.17796,1.1759200000000005,6.799999999997919,False,0,-1,-1.2102941176471231,2025
venta,2025-12-28 23:55:00,1.17722,1.17777,1.1761199999999998,5.5000000000005045,False,0,-1,-1.2599999999999763,2025
venta,2025-12-30 05:30:00,1.1776,1.17788,1.1770399999999999,2.80000000000058,False,0,-1,-1.51071428571418,2025
compra,2025-12-30 08:30:00,1.17734,1.17659,1.17884,7.500000000000284,True,0,-1,-1.1906666666666594,2025
compra,2025-12-31 15:50:00,1.17398,1.17202,1.1779,19.599999999999618,True,0,-1,-1.0729591836734709,2025
compra,2026-01-01 22:10:00,1.17484,1.17464,1.1752400000000005,2.000000000002,True,0,-1,-1.7149999999992849,2026
compra,2026-01-02 13:15:00,1.17269,1.17212,1.17383,5.699999999999594,True,0,-1,-1.250877192982474,2026
compra,2026-01-05 12:30:00,1.1684,1.16775,1.1697000000000002,6.500000000000394,True,0,-1,-1.2199999999999867,2026
compra,2026-01-06 04:30:00,1.17352,1.17324,1.1740799999999996,2.7999999999983594,True,0,-1,-1.510714285714585,2026
venta,2026-01-07 04:50:00,1.16932,1.17019,1.1675799999999996,8.700000000001484,False,1,2,1.835632183908074,2026
compra,2026-01-07 22:35:00,1.1677,1.16727,1.1685599999999998,4.299999999999304,True,0,-1,-1.3325581395349375,2026
compra,2026-01-08 19:30:00,1.16476,1.16425,1.16578,5.1000000000001044,True,1,2,1.7196078431372608,2026
venta,2026-01-08 23:30:00,1.16572,1.16621,1.1647400000000003,4.899999999998794,False,1,2,1.7081632653060508,2026
compra,2026-01-12 02:35:00,1.16624,1.16555,1.1676199999999997,6.899999999998574,True,0,-1,-1.207246376811637,2026
compra,2026-01-13 03:10:00,1.16606,1.16568,1.1668200000000002,3.8000000000004697,True,0,-1,-1.3763157894736378,2026
venta,2026-01-13 10:50:00,1.16657,1.16701,1.1656900000000001,4.3999999999999595,False,0,-1,-1.3250000000000028,2026
compra,2026-01-14 02:45:00,1.16425,1.16359,1.1655700000000002,6.6000000000010495,True,1,2,1.7833333333333679,2026
compra,2026-01-15 05:05:00,1.16376,1.16344,1.1643999999999997,3.1999999999987594,True,0,-1,-1.446875000000173,2026
venta,2026-01-15 06:10:00,1.16339,1.16378,1.1626099999999997,3.900000000001125,False,1,2,1.633333333333439,2026
compra,2026-01-16 01:35:00,1.16063,1.16023,1.16143,3.9999999999995595,True,1,2,1.6424999999999605,2026
venta,2026-01-16 15:20:00,1.16053,1.16195,1.15769,14.199999999999768,False,0,-1,-1.1007042253521142,2026
compra,2026-01-19 20:55:00,1.1645,1.16417,1.1651600000000004,3.300000000001635,True,0,-1,-1.4333333333331186,2026
venta,2026-01-19 22:55:00,1.1645,1.16473,1.1640400000000002,2.2999999999995246,False,1,2,1.3782608695650889,2026
compra,2026-01-20 10:55:00,1.1731,1.17152,1.1762600000000003,15.800000000001369,True,1,2,1.909493670886084,2026
compra,2026-01-20 13:30:00,1.17453,1.17247,1.1786500000000004,20.600000000001728,True,0,-1,-1.0694174757281496,2026
compra,2026-01-20 20:25:00,1.17193,1.17106,1.1736699999999998,8.699999999999264,True,0,-1,-1.164367816091968,2026
compra,2026-01-21 06:10:00,1.17188,1.17155,1.17254,3.2999999999994145,True,0,-1,-1.4333333333334102,2026
venta,2026-01-21 19:25:00,1.16861,1.16998,1.1658699999999997,13.700000000000934,False,0,-1,-1.1043795620437884,2026
compra,2026-01-23 04:35:00,1.17467,1.17429,1.1754300000000002,3.8000000000004697,True,0,-1,-1.3763157894736378,2026
compra,2026-01-26 00:45:00,1.18574,1.18445,1.18832,12.900000000000134,True,0,-1,-1.1108527131782935,2026
compra,2026-01-26 04:10:00,1.1867,1.1858,1.1885000000000003,9.00000000000123,True,0,-1,-1.158888888888867,2026
venta,2026-01-26 21:10:00,1.18792,1.18836,1.18704,4.3999999999999595,False,0,-1,-1.3250000000000028,2026
venta,2026-01-26 23:35:00,1.18746,1.18819,1.1859999999999997,7.300000000001194,False,0,-1,-1.1958904109588722,2026
venta,2026-01-27 23:05:00,1.20303,1.2042,1.2006900000000003,11.699999999998933,False,1,2,1.8777777777777667,2026
compra,2026-01-28 00:30:00,1.20204,1.20081,1.2045000000000001,12.300000000000644,True,0,-1,-1.11626016260162,2026
compra,2026-01-28 23:10:00,1.19593,1.19416,1.1994699999999996,17.699999999998273,True,1,2,1.9192090395480148,2026
venta,2026-01-29 00:55:00,1.19734,1.19851,1.1950000000000003,11.699999999998933,False,0,-1,-1.1222222222222333,2026
venta,2026-01-29 07:25:00,1.19821,1.19964,1.19535,14.300000000000423,False,1,2,1.900000000000003,2026
venta,2026-01-29 13:35:00,1.19583,1.19683,1.1938299999999997,10.000000000001119,False,0,-1,-1.142999999999984,2026
venta,2026-01-30 08:25:00,1.19333,1.19431,1.19137,9.799999999999809,False,1,2,1.8540816326530585,2026
compra,2026-02-02 08:10:00,1.18617,1.18519,1.18813,9.799999999999809,True,0,-1,-1.1459183673469415,2026
venta,2026-02-02 21:50:00,1.17898,1.17945,1.1780399999999995,4.700000000001925,False,0,-1,-1.3042553191488115,2026
venta,2026-02-04 06:40:00,1.18314,1.18361,1.1822000000000001,4.699999999999704,False,0,-1,-1.3042553191489552,2026
venta,2026-02-04 13:15:00,1.18179,1.18248,1.1804099999999997,6.900000000000794,False,0,-1,-1.2072463768115704,2026
venta,2026-02-04 23:50:00,1.18023,1.18076,1.1791699999999996,5.300000000001415,False,0,-1,-1.2698113207546449,2026
compra,2026-02-05 00:45:00,1.18026,1.18,1.1807800000000004,2.60000000000149,True,1,2,1.4500000000003153,2026
compra,2026-02-05 03:55:00,1.17892,1.17841,1.17994,5.1000000000001044,True,0,-1,-1.2803921568627392,2026
venta,2026-02-05 06:10:00,1.17853,1.17902,1.1775500000000003,4.899999999998794,False,0,-1,-1.2918367346939492,2026
compra,2026-02-10 19:40:00,1.18966,1.18866,1.1916599999999997,9.999999999998899,True,0,-1,-1.1430000000000158,2026
venta,2026-02-12 12:35:00,1.18778,1.18861,1.1861200000000003,8.299999999998864,False,0,-1,-1.1722891566265297,2026
venta,2026-02-12 14:10:00,1.18778,1.18784,1.1876600000000002,0.5999999999994898,False,0,-1,-3.3833333333353597,2026
venta,2026-02-12 16:10:00,1.18692,1.18877,1.1832199999999997,18.500000000001293,False,1,2,1.9227027027027082,2026
compra,2026-02-12 22:55:00,1.18711,1.18646,1.1884100000000002,6.500000000000394,True,0,-1,-1.2199999999999867,2026
compra,2026-02-13 00:55:00,1.18725,1.18669,1.1883699999999997,5.599999999998939,True,0,-1,-1.2553571428571912,2026
venta,2026-02-13 21:55:00,1.18655,1.18752,1.1846100000000002,9.699999999999154,False,0,-1,-1.147422680412384,2026
compra,2026-02-16 05:25:00,1.18639,1.18607,1.1870300000000003,3.20000000000098,True,0,-1,-1.4468749999998631,2026
compra,2026-02-16 23:55:00,1.18503,1.18465,1.1857900000000001,3.8000000000004697,True,0,-1,-1.3763157894736378,2026
compra,2026-02-18 02:50:00,1.18455,1.18415,1.18535,3.9999999999995595,True,0,-1,-1.3575000000000395,2026
compra,2026-02-18 06:55:00,1.18446,1.18402,1.18534,4.3999999999999595,True,0,-1,-1.3250000000000028,2026
venta,2026-02-18 09:40:00,1.18309,1.18385,1.1815699999999998,7.600000000000939,False,0,-1,-1.1881578947368188,2026
compra,2026-02-18 11:45:00,1.18361,1.18305,1.1847300000000003,5.60000000000116,True,1,2,1.74464285714291,2026
venta,2026-02-20 13:30:00,1.17618,1.17707,1.1743999999999999,8.900000000000574,False,0,-1,-1.1606741573033603,2026
venta,2026-02-20 21:55:00,1.17814,1.17914,1.1761399999999997,10.000000000001119,False,0,-1,-1.142999999999984,2026
compra,2026-02-23 12:50:00,1.1781,1.17744,1.1794199999999997,6.599999999998829,True,1,2,1.783333333333295,2026
venta,2026-02-23 15:50:00,1.17946,1.18098,1.17642,15.199999999999658,False,0,-1,-1.0940789473684231,2026
compra,2026-02-24 19:25:00,1.17812,1.17764,1.1790800000000001,4.8000000000003595,True,0,-1,-1.2979166666666444,2026
venta,2026-02-25 07:55:00,1.17969,1.18078,1.1775099999999998,10.900000000000354,False,1,2,1.8688073394495455,2026
venta,2026-02-25 13:45:00,1.17789,1.17901,1.1756500000000005,11.199999999997878,False,0,-1,-1.1276785714285955,2026
compra,2026-02-26 10:55:00,1.17984,1.17958,1.1803599999999999,2.5999999999992696,True,1,2,1.4499999999998456,2026
compra,2026-02-26 14:30:00,1.18088,1.18022,1.1821999999999997,6.599999999998829,True,0,-1,-1.216666666666705,2026
venta,2026-02-27 08:30:00,1.18135,1.18216,1.1797299999999995,8.100000000001994,False,1,2,1.8234567901235001,2026
venta,2026-02-27 12:40:00,1.18025,1.18081,1.1791300000000002,5.599999999998939,False,1,2,1.7446428571428088,2026
compra,2026-03-02 14:30:00,1.17154,1.16949,1.1756400000000002,20.500000000001073,True,0,-1,-1.069756097560972,2026
compra,2026-03-02 16:40:00,1.16851,1.16717,1.1711899999999997,13.399999999998968,True,1,2,1.893283582089544,2026
compra,2026-03-04 18:45:00,1.16283,1.16234,1.1638100000000002,4.900000000001015,True,0,-1,-1.291836734693817,2026
compra,2026-03-04 22:55:00,1.16339,1.16255,1.1650699999999998,8.399999999999519,True,0,-1,-1.170238095238105,2026
compra,2026-03-05 00:05:00,1.16367,1.16333,1.16435,3.4000000000000696,True,1,2,1.579411764705891,2026
venta,2026-03-05 01:35:00,1.16361,1.16453,1.16177,9.200000000000319,False,1,2,1.8445652173913096,2026
